id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,married,car_possession,offspring,offspring_identified
1133,31.0,0,1,16.0,2,0,1.0,3.0,0,1,1.0,0,1,1,300000.0,1.0,1,0,0,0
1134,55.0,0,0,16.0,0,0,1.0,3.0,3,1,5.0,0,1,3,375570.0,0.0,0,1,0,0
1135,30.0,1,1,16.0,2,1,1.0,3.0,0,1,7.0,0,1,1,254790.0,1.0,1,0,0,0
1136,28.0,0,1,16.0,1,1,1.0,3.0,3,1,5.0,0,1,3,300000.0,0.0,2,1,0,0
1137,35.0,1,0,8.0,2,0,1.0,3.0,2,2,4.0,0,1,4,261465.0,0.0,3,1,0,0
1138,26.0,0,0,16.0,0,1,1.0,3.0,0,1,2.0,0,1,1,300000.0,1.0,1,1,0,0
1139,45.0,0,0,28.0,1,1,1.0,3.0,3,1,2.0,0,1,3,378750.0,0.0,2,0,0,0
1140,52.0,1,2,17.0,2,0,1.0,3.0,1,1,1.0,0,1,2,346200.0,0.0,3,1,0,0
1141,56.0,0,1,14.0,2,1,1.0,3.0,4,1,1.0,0,1,0,423795.0,0.0,1,1,0,0
1142,57.0,0,1,9.0,2,1,3.0,3.0,2,0,6.0,1,0,4,522795.0,1.0,1,1,2,0
1143,58.0,1,1,16.0,2,0,2.0,3.0,2,0,2.0,1,0,4,556005.0,0.0,2,1,1,0
1144,36.0,1,0,12.0,0,1,2.0,3.0,0,0,1.0,1,0,1,264045.0,0.0,2,1,1,0
1145,29.0,1,0,7.0,1,0,1.0,3.0,3,0,3.0,1,1,3,358800.0,0.0,3,1,0,0
1146,35.0,1,0,10.0,1,0,1.0,3.0,1,0,5.0,1,0,2,360000.0,0.0,3,0,0,0
1147,31.0,0,1,10.0,2,1,3.0,4.0,0,0,2.0,0,2,1,312285.0,1.0,3,1,2,0
1148,54.0,0,0,16.0,1,1,2.0,3.0,2,0,2.0,0,1,4,506685.0,0.0,2,1,1,0
1149,58.0,1,0,13.0,1,1,2.0,3.0,2,0,6.0,0,1,4,545295.0,0.0,2,1,1,0
1150,53.0,1,1,12.0,1,0,1.0,3.0,3,1,5.0,1,1,3,324870.0,0.0,0,1,0,0
1151,55.0,0,1,9.0,2,1,1.0,3.0,4,1,2.0,1,1,0,454140.0,0.0,1,0,0,0
1152,44.0,0,1,17.0,0,1,1.0,3.0,3,1,2.0,1,1,3,266670.0,1.0,2,0,0,0
1153,23.0,0,0,26.0,2,1,1.0,3.0,0,1,2.0,1,1,1,260250.0,1.0,1,0,0,0
1154,61.0,0,0,33.0,2,1,1.0,3.0,4,1,5.0,1,1,0,468915.0,0.0,2,1,0,0
1155,39.0,1,2,16.0,2,0,1.0,3.0,3,1,3.0,1,0,3,400000.0,0.0,3,0,0,0
1156,43.0,0,0,9.0,0,0,1.0,3.0,3,1,5.0,1,1,3,400000.0,0.0,0,1,0,0
1157,56.0,1,0,8.0,2,1,2.0,3.0,2,0,6.0,1,0,4,540705.0,0.0,2,0,1,0
1158,55.0,1,1,6.0,2,1,1.0,4.0,4,0,7.0,0,2,0,390000.0,0.0,1,0,0,0
1159,40.0,0,0,,1,1,1.0,5.0,1,0,3.0,0,1,2,302805.0,0.0,2,1,0,0
1160,34.0,1,2,20.0,2,0,1.0,3.0,3,1,2.0,0,2,3,260550.0,0.0,3,1,0,0
1161,36.0,0,1,34.0,2,0,1.0,3.0,1,0,4.0,0,3,2,334995.0,0.0,2,0,0,0
1162,,1,1,16.0,2,1,2.0,3.0,0,0,2.0,0,3,1,250710.0,1.0,1,0,1,0
1163,55.0,0,1,17.0,2,0,1.0,3.0,1,0,3.0,0,4,2,336165.0,0.0,2,1,0,0
1164,53.0,1,2,14.0,2,1,1.0,3.0,3,1,1.0,0,3,3,372660.0,0.0,3,1,0,0
1165,25.0,0,2,13.0,2,0,2.0,3.0,0,0,2.0,0,3,1,255135.0,0.0,2,1,1,0
1166,21.0,0,1,,2,1,1.0,3.0,0,0,3.0,0,3,1,246300.0,1.0,1,1,0,0
1167,37.0,0,1,15.0,2,0,1.0,3.0,0,0,2.0,0,2,1,300000.0,0.0,3,0,0,0
1168,,1,1,9.0,2,1,2.0,3.0,1,0,6.0,0,3,2,,0.0,2,0,1,0
1169,,1,2,22.0,2,0,1.0,3.0,0,0,2.0,0,3,1,,0.0,3,0,0,0
1170,24.0,0,1,15.0,2,1,2.0,4.0,0,0,2.0,0,3,1,261255.0,1.0,3,0,1,0
1171,21.0,0,1,12.0,2,1,1.0,3.0,0,0,2.0,0,3,1,300000.0,1.0,1,1,0,0
1172,32.0,0,1,22.0,2,1,2.0,3.0,1,0,2.0,0,2,2,299100.0,0.0,1,0,1,0
1173,22.0,0,1,15.0,2,1,1.0,3.0,0,0,2.0,0,3,1,255645.0,1.0,1,1,0,0
1174,27.0,1,2,,2,1,2.0,3.0,1,0,4.0,0,3,2,302625.0,1.0,1,0,1,0
1175,59.0,1,1,22.0,2,1,1.0,3.0,4,1,5.0,0,3,0,570000.0,0.0,3,1,0,0
1176,32.0,0,1,12.0,2,1,1.0,3.0,0,0,3.0,0,3,3,252405.0,0.0,2,1,0,0
1177,24.0,0,1,11.0,2,0,1.0,4.0,0,0,2.0,0,2,1,261930.0,0.0,1,0,0,0
1178,26.0,1,1,8.0,2,1,1.0,3.0,0,0,2.0,0,2,1,254025.0,0.0,3,1,0,0
1179,43.0,0,1,15.0,1,1,2.0,3.0,3,0,1.0,0,3,3,316980.0,0.0,2,1,1,0
1180,35.0,0,1,12.0,1,0,1.0,3.0,3,0,1.0,0,2,3,355950.0,0.0,0,1,0,0
1181,30.0,1,2,14.0,1,0,1.0,3.0,0,1,5.0,0,2,1,266310.0,0.0,2,1,0,0
1182,35.0,0,1,11.0,1,0,1.0,3.0,0,0,2.0,0,2,1,260745.0,0.0,2,1,0,0
1183,27.0,1,2,21.0,1,1,1.0,3.0,3,0,2.0,0,2,3,348300.0,0.0,0,0,0,0
1184,20.0,0,1,,1,1,2.0,3.0,1,0,3.0,0,3,2,247410.0,1.0,1,1,1,0
1185,22.0,1,2,22.0,2,0,1.0,3.0,0,0,2.0,1,2,1,263685.0,0.0,3,1,0,0
1186,55.0,1,2,16.0,1,1,1.0,3.0,4,1,1.0,1,3,0,500925.0,1.0,2,1,0,0
1187,25.0,0,1,23.0,1,1,1.0,3.0,0,0,3.0,1,2,1,259575.0,0.0,1,1,0,0
1188,38.0,0,1,8.0,1,0,2.0,4.0,1,0,3.0,0,0,2,269220.0,0.0,1,1,1,0
1189,50.0,1,1,15.0,1,1,2.0,4.0,4,0,6.0,0,1,0,444960.0,0.0,1,1,1,0
1190,51.0,0,0,17.0,2,0,1.0,3.0,4,0,4.0,0,4,0,278460.0,0.0,1,0,0,0
1191,27.0,1,0,14.0,2,1,1.0,3.0,0,0,3.0,0,4,1,270675.0,1.0,2,1,0,0
1192,33.0,1,0,8.0,2,0,2.0,3.0,0,0,2.0,0,3,1,270750.0,0.0,2,0,1,0
1193,30.0,0,0,10.0,2,1,1.0,3.0,0,0,1.0,0,2,1,257925.0,1.0,1,1,0,0
1194,36.0,0,0,18.0,0,0,2.0,3.0,0,0,1.0,0,3,1,260130.0,0.0,1,1,1,0
1195,36.0,0,0,18.0,2,1,2.0,3.0,1,0,1.0,0,4,2,309030.0,0.0,0,1,1,0
1196,32.0,0,0,25.0,2,0,1.0,3.0,0,0,2.0,0,3,1,259860.0,1.0,2,0,0,0
1197,40.0,1,0,8.0,0,0,2.0,4.0,0,0,2.0,0,2,1,340605.0,0.0,2,1,1,0
1198,29.0,1,0,,1,0,2.0,3.0,1,0,3.0,0,3,2,285465.0,0.0,2,1,1,0
1199,59.0,1,0,19.0,1,0,1.0,3.0,2,1,6.0,0,4,4,525255.0,0.0,2,1,0,0
1200,38.0,1,0,8.0,2,0,1.0,3.0,0,0,4.0,1,2,1,260000.0,0.0,2,0,0,0
1201,56.0,1,1,12.0,2,0,2.0,4.0,3,0,2.0,1,1,3,427830.0,0.0,2,1,1,0
1202,37.0,1,0,12.0,2,1,2.0,5.0,1,0,3.0,0,0,2,362310.0,0.0,0,0,0,0
1203,34.0,0,1,18.0,1,0,2.0,4.0,1,0,1.0,0,3,2,332550.0,0.0,0,1,1,0
1204,47.0,0,0,14.0,1,1,2.0,3.0,0,1,2.0,1,3,1,267540.0,1.0,2,0,1,0
1205,45.0,1,0,28.0,1,1,1.0,3.0,4,0,2.0,1,3,0,449550.0,0.0,3,1,0,0
1206,54.0,1,1,14.0,2,1,2.0,4.0,2,0,2.0,0,0,0,562470.0,0.0,3,1,0,0
1207,46.0,1,2,22.0,1,0,2.0,4.0,1,0,7.0,0,1,2,330000.0,0.0,3,0,1,0
1208,43.0,1,1,9.0,1,0,2.0,4.0,3,0,2.0,1,1,3,446430.0,0.0,3,0,1,0
1209,24.0,0,0,15.0,1,1,2.0,4.0,0,0,2.0,0,1,1,268350.0,0.0,1,0,0,0
1210,42.0,1,2,11.0,2,0,2.0,4.0,1,0,3.0,0,1,2,385650.0,0.0,0,0,0,0
1211,35.0,0,2,24.0,1,1,2.0,4.0,1,0,3.0,0,1,2,397260.0,0.0,2,1,1,0
1212,38.0,1,1,12.0,0,1,2.0,4.0,3,0,2.0,0,1,3,377700.0,0.0,3,0,1,0
1213,34.0,1,2,16.0,2,1,2.0,4.0,3,1,2.0,0,1,3,321090.0,0.0,2,0,0,0
1214,56.0,0,1,8.0,2,0,2.0,4.0,4,0,6.0,0,1,0,413505.0,0.0,1,1,1,0
1215,61.0,1,2,7.0,1,1,2.0,4.0,1,0,4.0,0,0,2,393480.0,0.0,0,0,0,0
1216,45.0,0,1,15.0,1,1,2.0,4.0,1,0,5.0,0,1,2,359655.0,0.0,2,0,1,0
1217,33.0,1,1,10.0,2,0,2.0,4.0,3,0,2.0,0,1,3,385560.0,0.0,2,1,1,0
1218,40.0,1,1,7.0,1,1,2.0,4.0,1,0,5.0,0,1,2,323190.0,0.0,3,0,1,0
1219,25.0,1,1,8.0,0,1,2.0,4.0,0,0,2.0,0,1,1,255600.0,1.0,1,1,1,0
1220,35.0,0,2,13.0,0,1,2.0,4.0,0,0,2.0,0,1,1,256170.0,1.0,1,1,0,0
1221,25.0,0,1,11.0,1,0,2.0,4.0,0,0,2.0,0,1,1,300000.0,1.0,1,1,0,0
1222,29.0,1,1,8.0,2,1,2.0,4.0,0,0,2.0,0,1,1,369585.0,0.0,2,1,0,0
1223,20.0,0,1,14.0,2,0,2.0,4.0,0,1,3.0,0,1,1,260000.0,1.0,1,1,0,0
1224,30.0,1,1,17.0,2,1,2.0,4.0,0,0,2.0,0,1,1,300000.0,0.0,2,0,0,0
1225,28.0,1,1,6.0,2,0,2.0,4.0,3,0,2.0,0,0,3,380000.0,0.0,2,0,0,0
1226,24.0,1,1,24.0,2,1,2.0,4.0,0,0,2.0,0,1,1,263640.0,1.0,1,0,1,0
1227,44.0,0,1,23.0,2,1,2.0,4.0,4,0,5.0,0,1,0,377730.0,0.0,3,0,0,0
1228,35.0,1,1,12.0,2,1,2.0,4.0,0,0,2.0,0,1,1,260000.0,1.0,2,1,0,0
1229,26.0,0,1,18.0,2,1,2.0,4.0,0,0,2.0,0,1,1,262770.0,0.0,1,1,0,0
1230,39.0,1,1,11.0,1,1,2.0,4.0,0,0,8.0,0,1,1,371610.0,1.0,0,0,1,0
1231,58.0,0,1,14.0,2,0,2.0,4.0,4,0,5.0,0,0,0,508455.0,0.0,3,0,1,0
1232,45.0,1,1,14.0,1,1,2.0,4.0,3,0,2.0,0,1,3,423540.0,0.0,2,1,1,0
1233,53.0,1,1,15.0,2,0,2.0,4.0,3,1,1.0,0,1,3,432885.0,0.0,2,1,0,0
1234,31.0,1,1,13.0,1,1,2.0,4.0,3,0,2.0,0,0,3,360000.0,0.0,0,0,0,0
1235,57.0,1,1,14.0,2,0,2.0,4.0,4,0,2.0,0,0,0,400000.0,0.0,0,0,1,0
1236,35.0,0,1,15.0,1,0,2.0,4.0,3,0,5.0,0,0,3,351900.0,0.0,3,1,0,0
1237,52.0,0,1,15.0,2,0,2.0,4.0,3,0,5.0,0,0,2,341145.0,0.0,2,0,0,0
1238,38.0,0,1,12.0,2,1,2.0,4.0,4,0,2.0,0,1,0,449460.0,0.0,1,1,1,0
1239,32.0,1,1,8.0,2,0,2.0,4.0,3,0,2.0,0,0,3,382245.0,0.0,3,1,1,0
1240,50.0,1,1,10.0,2,1,2.0,5.0,0,0,2.0,0,0,1,274275.0,0.0,3,0,1,0
1241,47.0,1,1,15.0,1,1,2.0,4.0,1,0,3.0,0,1,2,340000.0,0.0,0,0,0,0
1242,22.0,1,1,10.0,2,1,2.0,4.0,3,1,3.0,0,1,3,461640.0,1.0,2,0,0,0
1243,55.0,1,1,7.0,1,0,2.0,4.0,3,0,3.0,0,1,3,459240.0,0.0,0,1,0,0
1244,58.0,1,1,30.0,2,1,2.0,4.0,4,0,5.0,0,1,0,527385.0,0.0,1,0,1,0
1245,20.0,0,1,17.0,2,1,2.0,4.0,0,0,3.0,0,3,1,300000.0,1.0,3,1,1,0
1246,55.0,1,1,14.0,1,1,3.0,2.0,1,0,5.0,0,1,3,353970.0,0.0,0,0,2,0
1247,50.0,0,1,7.0,1,0,2.0,4.0,3,0,2.0,1,0,3,488235.0,0.0,3,1,1,0
1248,42.0,1,1,15.0,1,1,2.0,4.0,1,0,3.0,1,0,2,358635.0,0.0,3,0,1,0
1249,41.0,0,2,11.0,1,1,2.0,4.0,3,0,5.0,1,1,3,374745.0,0.0,2,1,1,0
1250,35.0,1,1,12.0,1,1,2.0,4.0,0,0,1.0,1,0,1,351315.0,0.0,2,0,1,0
1251,57.0,1,0,10.0,1,1,2.0,3.0,2,0,4.0,1,0,4,525225.0,0.0,2,1,0,0
1252,38.0,1,0,8.0,1,0,2.0,4.0,0,1,7.0,0,1,1,276705.0,0.0,3,1,1,0
1253,38.0,1,0,14.0,2,1,2.0,5.0,0,1,7.0,0,1,1,269355.0,0.0,1,1,1,0
1254,45.0,0,0,35.0,0,0,2.0,4.0,1,0,3.0,0,0,2,345300.0,0.0,0,1,1,0
1255,27.0,1,0,9.0,2,1,2.0,5.0,0,0,3.0,0,0,1,321315.0,0.0,2,1,1,0
1256,35.0,1,0,29.0,1,1,2.0,4.0,0,0,7.0,0,1,1,343200.0,0.0,3,1,1,0
1257,55.0,1,0,8.0,2,1,2.0,5.0,0,0,1.0,0,0,1,300000.0,0.0,2,1,1,0
1258,60.0,1,0,10.0,1,0,2.0,4.0,4,0,5.0,0,0,0,400000.0,0.0,2,1,1,0
1259,54.0,1,0,11.0,2,0,2.0,4.0,4,0,3.0,0,1,0,486405.0,0.0,3,1,1,0
1260,58.0,1,0,9.0,1,1,2.0,4.0,4,0,5.0,0,0,0,569040.0,0.0,0,1,1,0
1261,30.0,1,0,12.0,1,1,2.0,4.0,0,0,5.0,0,1,1,370425.0,0.0,2,1,1,0
1262,45.0,1,0,13.0,1,0,2.0,4.0,3,0,2.0,0,1,3,424905.0,0.0,3,0,1,0
1263,37.0,0,0,30.0,1,0,2.0,5.0,1,0,3.0,0,1,2,319710.0,0.0,2,0,1,0
1264,54.0,0,0,11.0,1,0,2.0,4.0,3,0,2.0,0,0,3,421200.0,0.0,0,0,1,0
1265,31.0,0,0,11.0,2,0,2.0,5.0,1,0,4.0,0,0,2,315435.0,0.0,3,0,1,0
1266,45.0,1,0,9.0,2,0,2.0,4.0,0,0,3.0,0,1,1,311505.0,0.0,2,0,1,0
1267,57.0,1,0,23.0,2,0,2.0,4.0,1,0,2.0,0,0,2,345735.0,0.0,2,0,1,0
1268,46.0,0,0,7.0,2,0,2.0,5.0,0,0,2.0,0,1,1,279975.0,0.0,1,0,1,0
1269,41.0,0,0,14.0,1,1,2.0,4.0,0,0,1.0,0,1,1,349140.0,0.0,2,1,0,0
1270,48.0,1,0,6.0,1,0,2.0,4.0,3,0,5.0,0,0,3,401265.0,0.0,2,0,1,0
1271,35.0,1,0,18.0,2,1,3.0,2.0,0,0,3.0,0,1,1,319980.0,0.0,2,0,2,0
1272,55.0,1,0,24.0,2,0,2.0,4.0,1,0,6.0,1,1,2,451770.0,0.0,1,1,1,0
1273,53.0,1,1,7.0,0,1,2.0,4.0,4,0,6.0,0,0,0,493440.0,0.0,2,1,1,0
1274,52.0,1,0,8.0,1,1,2.0,4.0,2,0,5.0,0,1,4,553560.0,0.0,3,1,1,0
1275,20.0,1,1,13.0,0,1,1.0,3.0,0,0,2.0,0,1,1,254625.0,1.0,1,0,0,0
1276,34.0,0,1,14.0,1,1,1.0,3.0,0,0,2.0,0,1,1,258825.0,0.0,3,1,0,0
1277,55.0,1,2,12.0,2,1,1.0,3.0,4,0,3.0,0,0,0,439950.0,0.0,1,1,0,0
1278,,1,1,15.0,0,1,1.0,3.0,0,0,2.0,0,1,1,260460.0,1.0,1,0,0,0
1279,22.0,1,1,16.0,1,1,2.0,3.0,0,0,2.0,0,1,1,262425.0,1.0,1,0,1,0
1280,45.0,1,1,13.0,2,1,2.0,4.0,4,0,8.0,0,1,0,426540.0,0.0,1,0,1,0
1281,22.0,0,1,19.0,0,1,3.0,3.0,0,0,3.0,0,2,1,303015.0,0.0,2,1,2,0
1282,25.0,1,1,,2,1,2.0,3.0,1,0,3.0,0,3,2,298245.0,1.0,3,0,1,0
1283,,0,1,11.0,2,0,2.0,3.0,1,0,3.0,0,3,2,318810.0,0.0,2,0,1,0
1284,34.0,1,1,16.0,2,1,2.0,4.0,1,0,2.0,0,3,2,363165.0,0.0,3,0,1,0
1285,23.0,1,1,14.0,2,0,2.0,3.0,0,0,2.0,0,3,1,256920.0,0.0,1,0,1,0
1286,19.0,0,1,17.0,0,1,1.0,3.0,0,0,2.0,0,1,1,258420.0,1.0,1,0,0,0
1287,31.0,1,1,14.0,1,1,2.0,3.0,3,0,2.0,0,3,3,400000.0,0.0,2,1,1,0
1288,57.0,0,1,8.0,1,0,2.0,3.0,2,0,3.0,0,4,4,417495.0,0.0,2,1,1,0
1289,39.0,1,1,6.0,1,0,2.0,3.0,0,0,2.0,0,2,1,261300.0,0.0,3,1,1,0
1290,38.0,1,1,8.0,0,0,3.0,,1,0,3.0,0,1,2,314985.0,0.0,2,0,2,0
1291,45.0,0,1,14.0,2,1,3.0,3.0,3,0,5.0,0,1,3,377820.0,0.0,2,0,2,0
1292,26.0,0,1,14.0,2,1,1.0,3.0,0,0,1.0,1,0,1,270000.0,1.0,2,0,0,0
1293,26.0,1,0,16.0,2,1,1.0,3.0,0,0,2.0,0,0,1,300000.0,0.0,1,1,0,0
1294,36.0,0,0,8.0,0,0,1.0,3.0,3,0,2.0,0,1,3,364875.0,0.0,1,0,0,0
1295,20.0,1,0,17.0,2,1,1.0,3.0,0,0,1.0,0,1,1,253140.0,1.0,1,1,0,0
1296,31.0,1,0,10.0,0,0,1.0,3.0,0,0,3.0,0,1,1,297765.0,1.0,2,1,0,0
1297,35.0,0,0,13.0,1,1,2.0,3.0,1,0,2.0,0,1,2,271290.0,0.0,1,1,1,0
1298,55.0,1,0,14.0,2,0,1.0,3.0,0,0,6.0,0,0,1,272235.0,0.0,1,0,0,0
1299,52.0,1,0,35.0,1,1,2.0,5.0,1,0,3.0,1,3,2,315435.0,0.0,0,0,1,0
1300,33.0,1,1,10.0,0,1,2.0,5.0,1,0,4.0,0,1,2,343140.0,0.0,0,0,1,0
1301,34.0,1,1,13.0,1,1,2.0,5.0,1,0,3.0,0,1,2,455160.0,0.0,0,1,1,0
1302,45.0,0,2,32.0,2,1,2.0,5.0,1,0,3.0,0,0,2,344850.0,0.0,3,1,1,0
1303,28.0,1,0,6.0,2,1,2.0,3.0,1,0,4.0,0,2,2,301860.0,0.0,1,0,1,0
1304,30.0,1,0,17.0,2,0,2.0,3.0,0,0,2.0,0,3,1,257715.0,0.0,2,1,1,0
1305,51.0,1,0,10.0,0,1,3.0,4.0,0,0,1.0,0,3,1,369045.0,0.0,2,0,2,0
1306,51.0,1,1,16.0,0,1,2.0,3.0,4,0,5.0,0,1,0,486870.0,0.0,3,0,1,0
1307,51.0,1,0,22.0,1,1,2.0,3.0,1,0,6.0,0,3,2,324915.0,0.0,2,0,1,0
1308,37.0,1,0,15.0,0,1,2.0,3.0,0,0,2.0,1,2,1,268440.0,0.0,2,1,1,0
1309,32.0,0,0,15.0,0,1,3.0,3.0,0,0,4.0,1,3,1,347700.0,1.0,2,0,2,0
1310,40.0,1,0,,1,1,2.0,3.0,1,0,5.0,0,3,2,321750.0,0.0,3,1,1,0
1311,26.0,0,0,9.0,2,1,2.0,5.0,0,0,2.0,0,1,1,250905.0,0.0,1,0,0,0
1312,21.0,1,1,21.0,2,0,2.0,6.0,0,0,7.0,0,1,1,300000.0,1.0,2,0,1,0
1313,27.0,1,1,9.0,2,1,2.0,4.0,0,0,3.0,0,2,1,300000.0,0.0,1,0,1,0
1314,30.0,0,1,15.0,2,0,2.0,3.0,1,0,1.0,0,3,2,323175.0,0.0,2,1,1,0
1315,50.0,0,1,16.0,2,1,3.0,3.0,4,0,1.0,0,2,0,509385.0,0.0,3,1,2,0
1316,34.0,1,1,9.0,2,0,3.0,3.0,1,0,2.0,0,3,2,508665.0,0.0,2,0,2,0
1317,45.0,1,1,10.0,2,1,3.0,3.0,0,0,2.0,0,2,1,335565.0,0.0,2,0,2,0
1318,28.0,1,1,17.0,2,1,2.0,3.0,1,0,2.0,0,2,2,309315.0,0.0,2,1,1,0
1319,40.0,1,1,11.0,2,1,2.0,4.0,1,0,7.0,0,3,2,366150.0,0.0,3,0,1,0
1320,23.0,1,1,8.0,2,1,2.0,3.0,0,0,4.0,0,4,1,258015.0,1.0,1,1,1,0
1321,57.0,1,1,33.0,0,1,3.0,3.0,0,0,6.0,0,3,1,257640.0,1.0,2,0,2,0
1322,35.0,1,1,18.0,2,0,2.0,3.0,1,0,7.0,0,2,2,312255.0,0.0,2,1,1,0
1323,50.0,1,2,20.0,2,0,2.0,3.0,1,0,2.0,0,2,2,363150.0,0.0,0,0,1,0
1324,35.0,1,2,16.0,2,1,2.0,3.0,2,1,2.0,0,3,4,264000.0,0.0,1,0,1,0
1325,52.0,1,2,15.0,2,0,2.0,3.0,2,1,6.0,0,4,4,472905.0,1.0,2,0,1,0
1326,35.0,0,1,9.0,2,0,2.0,3.0,1,0,5.0,0,3,2,317325.0,0.0,0,0,1,0
1327,33.0,0,1,30.0,2,0,2.0,3.0,0,0,3.0,0,3,1,337770.0,0.0,3,1,1,0
1328,29.0,0,1,,1,1,2.0,5.0,1,0,3.0,0,1,2,301965.0,1.0,1,0,0,0
1329,45.0,1,1,10.0,2,0,2.0,5.0,1,0,7.0,0,1,2,352155.0,0.0,0,0,1,0
1330,56.0,0,1,12.0,2,0,2.0,5.0,3,0,4.0,0,1,3,400000.0,0.0,3,1,1,0
1331,56.0,0,0,26.0,1,1,2.0,5.0,4,0,3.0,0,1,0,519000.0,0.0,2,1,1,0
1332,34.0,0,1,15.0,1,1,2.0,3.0,1,0,1.0,0,2,2,331695.0,0.0,3,0,1,0
1333,52.0,1,1,9.0,1,1,2.0,3.0,1,0,1.0,0,3,2,429270.0,0.0,2,1,1,0
1334,49.0,1,1,16.0,1,1,3.0,3.0,3,1,6.0,0,3,3,370815.0,0.0,2,0,2,0
1335,58.0,1,0,9.0,1,1,2.0,3.0,4,0,5.0,0,2,4,473775.0,0.0,2,1,1,0
1336,21.0,1,1,15.0,1,1,2.0,3.0,1,1,3.0,0,3,2,250485.0,0.0,3,1,1,0
1337,54.0,0,1,17.0,1,0,2.0,3.0,1,0,1.0,0,3,2,300000.0,0.0,2,1,1,0
1338,40.0,0,2,,1,1,2.0,3.0,1,0,1.0,0,3,2,300000.0,0.0,2,0,1,0
1339,42.0,1,1,11.0,1,1,2.0,3.0,1,0,5.0,0,2,2,260760.0,0.0,2,0,1,0
1340,51.0,1,1,,1,1,2.0,3.0,1,0,3.0,0,3,2,315915.0,0.0,2,0,1,0
1341,33.0,1,1,32.0,1,1,3.0,3.0,1,0,2.0,0,3,2,332490.0,0.0,2,1,2,0
1342,40.0,1,1,9.0,1,0,2.0,3.0,1,0,3.0,0,3,2,338925.0,0.0,3,0,1,0
1343,36.0,0,1,16.0,1,1,2.0,3.0,1,0,3.0,0,2,2,344715.0,0.0,3,0,1,0
1344,58.0,1,1,8.0,1,1,2.0,3.0,2,1,4.0,0,2,4,508365.0,0.0,3,1,1,0
1345,42.0,0,1,15.0,1,1,3.0,3.0,4,0,5.0,0,3,0,473235.0,0.0,0,1,2,0
1346,23.0,1,1,20.0,1,1,2.0,4.0,1,0,3.0,0,3,2,313725.0,0.0,1,0,1,0
1347,36.0,1,1,,1,1,2.0,3.0,1,0,3.0,0,3,2,293580.0,0.0,2,1,1,0
1348,37.0,0,1,27.0,1,0,2.0,3.0,1,0,3.0,0,3,2,309060.0,0.0,2,1,1,0
1349,35.0,0,1,16.0,1,1,2.0,3.0,1,0,2.0,0,2,2,306345.0,0.0,2,1,1,0
1350,29.0,1,1,16.0,1,0,2.0,3.0,3,0,1.0,0,3,3,348930.0,0.0,2,1,1,0
1351,35.0,0,1,9.0,1,1,2.0,4.0,0,0,2.0,0,3,1,321180.0,0.0,2,1,1,0
1352,50.0,1,1,15.0,1,0,2.0,3.0,3,1,5.0,0,3,3,370785.0,0.0,2,1,1,0
1353,37.0,1,1,33.0,1,1,2.0,3.0,1,0,5.0,0,3,2,309855.0,0.0,0,0,1,0
1354,41.0,1,1,25.0,2,1,2.0,3.0,1,0,3.0,1,3,2,400000.0,0.0,2,0,1,0
1355,22.0,0,1,7.0,2,1,2.0,3.0,0,0,2.0,1,3,1,258570.0,1.0,2,1,1,0
1356,52.0,0,1,9.0,2,1,2.0,3.0,3,1,2.0,1,2,3,393675.0,1.0,3,0,1,0
1357,40.0,1,1,24.0,2,1,2.0,3.0,1,0,5.0,1,2,2,360000.0,0.0,0,0,1,0
1358,36.0,0,1,34.0,1,1,2.0,3.0,1,0,2.0,1,3,2,321390.0,0.0,2,0,1,0
1359,45.0,1,0,8.0,2,1,2.0,5.0,0,0,2.0,0,1,1,262230.0,1.0,1,1,1,0
1360,59.0,0,0,8.0,1,1,2.0,5.0,4,0,1.0,0,1,0,557625.0,0.0,3,1,1,0
1361,37.0,0,0,17.0,2,0,2.0,5.0,4,0,3.0,0,0,0,374295.0,0.0,3,1,1,0
1362,60.0,1,0,8.0,2,0,2.0,5.0,0,0,7.0,0,1,1,353370.0,0.0,3,0,1,0
1363,30.0,0,0,8.0,2,0,2.0,5.0,0,0,2.0,0,0,1,294255.0,1.0,0,0,1,0
1364,54.0,1,0,6.0,2,1,2.0,5.0,4,0,3.0,0,0,3,345450.0,0.0,1,1,1,0
1365,38.0,0,0,,2,1,2.0,3.0,1,0,6.0,0,4,2,312825.0,0.0,2,1,1,0
1366,30.0,1,0,7.0,0,1,2.0,3.0,0,0,1.0,0,3,1,257625.0,1.0,2,0,1,0
1367,45.0,0,0,17.0,2,0,2.0,3.0,0,0,2.0,0,2,1,260535.0,0.0,1,1,1,0
1368,45.0,1,1,9.0,2,1,3.0,3.0,0,0,5.0,0,0,1,300000.0,0.0,3,0,2,0
1369,28.0,0,1,29.0,2,1,2.0,4.0,0,0,2.0,0,3,1,326025.0,1.0,2,0,1,0
1370,34.0,1,0,10.0,1,0,2.0,3.0,1,0,3.0,0,2,2,326130.0,0.0,0,0,1,0
1371,48.0,1,0,10.0,1,0,2.0,4.0,0,0,4.0,0,3,1,262650.0,1.0,2,0,1,0
1372,33.0,0,0,27.0,1,0,2.0,3.0,1,0,2.0,0,2,2,345030.0,0.0,0,1,1,0
